SSI	PF00720	Subtilisin inhibitor-like
Ssl1	PF04056	Ssl1-like
SSL_OB	PF09199	Staphylococcal superantigen-like OB-fold domain
SSP160	PF06933	Special lobe-specific silk protein SSP160
SspB	PF04386	Stringent starvation protein B
SspH	PF08141	Small acid-soluble spore protein H family
SSPI	PF14098	Small, acid-soluble spore protein I
SspK	PF08176	Small acid-soluble spore protein K family
SspN	PF08177	Small acid-soluble spore protein N family
SspO	PF08175	Small acid-soluble spore protein O family
SspP	PF08179	Small acid-soluble spore protein P family
SSrecog	PF03531	Structure-specific recognition protein (SSRP1)
SSTK-IP	PF15836	SSTK-interacting protein, TSSK6-activating co-chaperone protein
Ssu72	PF04722	Ssu72-like protein
SSURE	PF11966	Fibronectin-binding repeat
SSV1_ORF_D-335	PF07935	ORF D-335-like protein
SSXRD	PF09514	SSXRD motif
SSXT	PF05030	SSXT protein (N-terminal region)
ST7	PF04184	ST7 protein
STAC2_u1	PF16664	Unstructured on SH3 and cysteine-rich domain-containing protein 2
STAG	PF08514	STAG domain
STALD	PF18185	Sir2- and TIR-associating SLOG family
Stanniocalcin	PF03298	Stanniocalcin family
Staphopain_pro	PF14731	Staphopain proregion
Staphostatin_A	PF09022	Staphostatin A
Staphostatin_B	PF09023	Staphostatin B
Staphylcoagulse	PF04022	Staphylocoagulase repeat
Staphylokinase	PF02821	Staphylokinase/Streptokinase family
Staph_haemo	PF05480	Staphylococcus haemolytic protein
Staph_opine_DH	PF10100	Staphylopine dehydrogenase
Stap_Strp_toxin	PF01123	Staphylococcal/Streptococcal toxin, OB-fold domain
Stap_Strp_tox_C	PF02876	Staphylococcal/Streptococcal toxin, beta-grasp domain
START	PF01852	START domain
STAR_dimer	PF16544	Homodimerisation region of STAR domain protein
STAS	PF01740	STAS domain
STAS_2	PF13466	STAS domain
STAT1_TAZ2bind	PF12162	STAT1 TAZ2 binding domain
STAT2_C	PF12188	Signal transducer and activator of transcription 2 C terminal
STAT6_C	PF14596	STAT6 C-terminal
STATa_Ig	PF18214	STATa Immunoglobulin-like domain
Statherin	PF03875	Statherin
Stathmin	PF00836	Stathmin family
STAT_alpha	PF01017	STAT protein, all-alpha domain
STAT_bind	PF02864	STAT protein, DNA binding domain
STAT_int	PF02865	STAT protein, protein interaction domain
Staufen_C	PF16482	Staufen C-terminal domain
Staygreen	PF12638	Staygreen protein
Stb3	PF10330	Putative Sin3 binding protein
StbA	PF06406	StbA protein
STb_secrete	PF09075	Heat-stable enterotoxin B, secretory
Stc1	PF12898	Stc1 domain
STD1	PF17235	STD1/MTH1
STE	PF02200	STE like transcription factor
STE2	PF02116	Fungal pheromone mating factor STE2 GPCR
STE3	PF02076	Pheromone A receptor
Ste5	PF11610	Scaffold protein Ste5, Fus3-binding region
Ste5_C	PF12194	Protein kinase Fus3-binding
Stealth_CR1	PF17101	Stealth protein CR1, conserved region 1
Stealth_CR2	PF11380	Stealth protein CR2, conserved region 2
Stealth_CR3	PF17102	Stealth protein CR3, conserved region 3
Stealth_CR4	PF17103	Stealth protein CR4, conserved region 4
STELLO	PF03385	STELLO glycosyltransferases
Sterile	PF03015	Male sterility protein
Steroid_dh	PF02544	3-oxo-5-alpha-steroid 4-dehydrogenase
Sterol-sensing	PF12349	Sterol-sensing domain of SREBP cleavage-activation
Sterol_MT_C	PF08498	Sterol methyltransferase C-terminal
Stevor	PF17410	Subtelomeric Variable Open Reading frame
STG	PF15809	Simian taste bud-specific gene product family
STI1	PF17830	STI1 domain
Stig1	PF04885	Stigma-specific protein, Stig1
STIL_N	PF15253	SCL-interrupting locus protein N-terminus
STIMATE	PF12400	STIMATE family
Stimulus_sens_1	PF13756	Stimulus-sensing domain
Stirrup	PF09061	Stirrup
Stk19	PF10494	Serine-threonine protein kinase 19
Stm1_N	PF09598	Stm1
STN	PF07660	Secretin and TonB N terminus short domain
Stn1	PF10451	Telomere regulation protein Stn1
STN1_2	PF09170	CST, Suppressor of cdc thirteen homolog, complex subunit STN1
Stn1_C	PF12659	Telomere capping C-terminal wHTH
stn_TNFRSF12A	PF12191	Tumour necrosis factor receptor stn_TNFRSF12A_TNFR domain
Stomagen	PF16851	Stomagen
Stomoxyn	PF11585	Insect antimicrobial peptide, stomoxyn
Stonin2_N	PF12016	Stonin 2
STOP	PF05217	STOP protein
Stork_head	PF10264	Winged helix Storkhead-box1 domain
STPPase_N	PF16891	Serine-threonine protein phosphatase N-terminal domain
Strabismus	PF06638	Strabismus protein
Streptin-Immun	PF11083	Lantibiotic streptin immunity protein
Strep_his_triad	PF04270	Streptococcal histidine triad protein
Strep_pep	PF14404	Ribosomally synthesized peptide in Streptomyces species
Strep_SA_rep	PF06696	Streptococcal surface antigen repeat
Stress-antifung	PF01657	Salt stress response/antifungal
Striatin	PF08232	Striatin family
Strumpellin	PF10266	Hereditary spastic paraplegia protein strumpellin
Str_synth	PF03088	Strictosidine synthase
STT3	PF02516	Oligosaccharyl transferase STT3 subunit
STT3_PglB_C	PF18527	STT3/PglB C-terminal beta-barrel domain
Styelin	PF17562	Styelin
SUa-2TM	PF18179	SMODS- and Ubiquitin system-associated 2TM effector domain
SUA5	PF03481	Putative GTP-binding controlling metal-binding
Sua5_yciO_yrdC	PF01300	Telomere recombination
SUB1_ProdP9	PF18213	SUB1 protease Prodomain ProdP9
Subtilosin_A	PF11420	Bacteriocin subtilosin A
Succ_CoA_lig	PF13607	Succinyl-CoA ligase like flavodoxin domain
Succ_DH_flav_C	PF02910	Fumarate reductase flavoprotein C-term
Sucrose_synth	PF00862	Sucrose synthase
Suc_Fer-like	PF06999	Sucrase/ferredoxin-like
SUD-M	PF11633	Single-stranded poly(A) binding domain
Suf	PF05843	Suppressor of forked protein (Suf)
SufE	PF02657	Fe-S metabolism associated domain
SUFU	PF05076	Suppressor of fused protein (SUFU)
SUFU_C	PF12470	Suppressor of Fused Gli/Ci N terminal binding domain
Sugar-bind	PF04198	Putative sugar-binding domain
Sugarporin_N	PF11471	Maltoporin periplasmic N-terminal extension
Sugar_tr	PF00083	Sugar (and other) transporter
Sugar_transport	PF06800	Sugar transport protein
SUI1	PF01253	Translation initiation factor SUI1
SUIM_assoc	PF16619	Unstructured region C-term to UIM in Ataxin3
SUKH-3	PF14433	SUKH-3 immunity protein
SUKH-4	PF14435	SUKH-4 immunity protein
SUKH_5	PF14567	SMI1-KNR4 cell-wall
SUKH_6	PF14568	SMI1-KNR4 cell-wall
SulA	PF03846	Cell division inhibitor SulA
Sulfakinin	PF08257	Sulfakinin family
Sulfatase	PF00884	Sulfatase
Sulfatase_C	PF14707	C-terminal region of aryl-sulfatase
Sulfate_transp	PF00916	Sulfate permease family
Sulfolobus_pRN	PF05584	Sulfolobus plasmid regulatory protein
Sulfotransfer_1	PF00685	Sulfotransferase domain
Sulfotransfer_2	PF03567	Sulfotransferase family
Sulfotransfer_3	PF13469	Sulfotransferase family
Sulfotransfer_4	PF17784	Sulfotransferase domain
Sulf_coat_C	PF12193	Sulfolobus virus coat protein C terminal
Sulf_transp	PF04143	Sulphur transport
Sulphotransf	PF09037	Stf0 sulphotransferase
SUN	PF03856	Beta-glucosidase (SUN family)
Sun2_CC2	PF18580	SUN2 coiled coil domain 2
Suppressor_APC	PF11414	Adenomatous polyposis coli tumour suppressor protein
Suppressor_P21	PF11479	RNA silencing suppressor P21 C-terminal domain
SUR7	PF06687	SUR7/PalI family
SurA_N	PF09312	SurA N-terminal domain
SurA_N_2	PF13623	SurA N-terminal domain
SurA_N_3	PF13624	SurA N-terminal domain
SurE	PF01975	Survival protein SurE
SURF1	PF02104	SURF1 family
SURF2	PF05477	Surfeit locus protein 2 (SURF2)
SURF4	PF02077	SURF4 family
SURF6	PF04935	Surfeit locus protein 6
Surface_Ag_2	PF01617	Surface antigen
Surface_antigen	PF11054	Sporozoite TA4 surface antigen
Surfac_D-trimer	PF09006	Lung surfactant protein D coiled-coil trimerisation
SURNod19	PF07712	Stress up-regulated Nod 19
Surp	PF01805	Surp module
SusD-like	PF12741	Susd and RagB outer membrane lipoprotein
SusD-like_2	PF12771	Starch-binding associating with outer membrane
SusD-like_3	PF14322	Starch-binding associating with outer membrane
SusD_RagB	PF07980	SusD family
SusE	PF14292	SusE outer membrane protein
SusF_SusE	PF16411	Outer membrane protein SusF_SusE
Sushi	PF00084	Sushi repeat (SCR repeat)
Sushi_2	PF09014	Beta-2-glycoprotein-1 fifth domain
SUV3_C	PF12513	Mitochondrial degradasome RNA helicase subunit C terminal
Suv3_C_1	PF18147	Suv3 C-terminal domain 1
Suv3_N	PF18114	Suv3 helical N-terminal domain
SUZ	PF12752	SUZ domain
SUZ-C	PF12901	SUZ-C motif
SVA	PF05326	Seminal vesicle autoantigen (SVA)
Svf1	PF08622	Svf1-like N-terminal lipocalin domain
Svf1_C	PF17187	Svf1-like C-terminal lipocalin-like domain
SVIP	PF15811	Small VCP/p97-interacting protein
SVM_signal	PF12113	SVM protein signal sequence
Svs_4_5_6	PF17381	Seminal vesicle secretory proteins 4/5/6
SVS_QK	PF10578	Seminal vesicle protein repeat
SVWC	PF15430	Single domain von Willebrand factor type C
SWC7	PF17330	SWR1 chromatin-remodelling complex, sub-unit Swc7
SWI-SNF_Ssr4	PF08549	Fungal domain of unknown function (DUF1750)
SWI2_SNF2	PF18766	SWI2/SNF2 ATPase
Swi3	PF07962	Replication Fork Protection Component Swi3
Swi5	PF07061	Swi5
Swi6_N	PF18530	Swi6 N-terminal domain
SWIB	PF02201	SWIB/MDM2 domain
SWIM	PF04434	SWIM zinc finger
SWIRM	PF04433	SWIRM domain
SWIRM-assoc_1	PF16495	SWIRM-associated region 1
SWIRM-assoc_2	PF16496	SWIRM-associated domain at the N-terminal
SWIRM-assoc_3	PF16498	SWIRM-associated domain at the C-terminal
Swm2	PF17083	Nucleolar protein Swm2
SWM_repeat	PF13753	Putative flagellar system-associated repeat
SwrA	PF17423	Swarming motility protein
Sybindin	PF04099	Sybindin-like family
SYCE1	PF15233	Synaptonemal complex central element protein 1
SYCP2_ARLD	PF18581	Synaptonemal complex 2 armadillo-repeat-like domain
SYCP2_SLD	PF18584	Synaptonemal complex 2 Spt16M-like domain
Syd	PF07348	Syd protein (SUKH-2)
SYF2	PF08231	SYF2 splicing factor
Syja_N	PF02383	SacI homology domain
SymE_toxin	PF08845	Toxin SymE, type I toxin-antitoxin system
Symplekin_C	PF12295	Symplekin tight junction protein C terminal
Synaphin	PF05835	Synaphin protein
Synapsin	PF02078	Synapsin, N-terminal domain
Synapsin_C	PF02750	Synapsin, ATP binding domain
Synapsin_N	PF10581	Synapsin N-terminal
Synaptobrevin	PF00957	Synaptobrevin
Synaptonemal_3	PF15191	Synaptonemal complex central element protein 3
Syncollin	PF15138	Syncollin
Syndecan	PF01034	Syndecan domain
Syntaphilin	PF15290	Golgi-localised syntaxin-1-binding clamp
Syntaxin	PF00804	Syntaxin
Syntaxin-18_N	PF10496	SNARE-complex protein Syntaxin-18 N-terminus
Syntaxin-5_N	PF11416	Syntaxin-5 N-terminal, Sly1p-binding domain
Syntaxin-6_N	PF09177	Syntaxin 6, N-terminal
Syntaxin_2	PF14523	Syntaxin-like protein
Synthase_beta	PF11421	ATP synthase F1 beta subunit
Synuclein	PF01387	Synuclein
SyrA	PF11089	Exopolysaccharide production repressor
SYS1	PF09801	Integral membrane protein S linking to the trans Golgi network
S_100	PF01023	S-100/ICaBP type calcium binding domain
S_2TMBeta	PF18153	SMODS-associating 2TM, beta-strand rich effector domain
S_4TM	PF18159	SMODS-associating 4TM effector domain
S_layer_C	PF05124	S-layer like family, C-terminal region
S_layer_N	PF05123	S-layer like family, N-terminal region
S_locus_glycop	PF00954	S-locus glycoprotein domain
S_tail_recep_bd	PF14928	Short tail fibre protein receptor-binding domain
T-box	PF00907	T-box
T-box_assoc	PF16176	T-box transcription factor-associated
T2SS-T3SS_pil_N	PF13629	Pilus formation protein N terminal region
T2SSB	PF16537	Type II secretion system protein B
T2SSC	PF11356	Type II secretion system protein C
T2SSE	PF00437	Type II/IV secretion system protein
T2SSE_N	PF05157	Type II secretion system (T2SS), protein E, N-terminal domain
T2SSF	PF00482	Type II secretion system (T2SS), protein F
T2SSG	PF08334	Type II secretion system (T2SS), protein G
T2SSI	PF02501	Type II secretion system (T2SS), protein I
T2SSJ	PF11612	Type II secretion system (T2SS), protein J
T2SSK	PF03934	Type II secretion system (T2SS), protein K
T2SSL	PF05134	Type II secretion system (T2SS), protein L
T2SSM	PF04612	Type II secretion system (T2SS), protein M
T2SSM_b	PF10741	Type II secretion system (T2SS), protein M subtype b
T2SSN	PF01203	Type II secretion system (T2SS), protein N
T2SSppdC	PF12528	Type II secretion prepilin peptidase dependent protein C
T2SSS_2	PF16549	Type II secretion system (T2SS) pilotin, S protein
T2SS_PulS_OutS	PF09691	Type II secretion system pilotin lipoprotein (PulS_OutS)
T3RM_EcoP15I_C	PF18273	Type III R-M EcoP15I C-terminal domain
T3SchapCesA	PF11439	Type III secretion system filament chaperone CesA
T3SSipB	PF16535	Type III cell invasion protein SipB
T3SS_ATPase_C	PF18269	T3SS EscN ATPase C-terminal domain
T3SS_basalb_I	PF17001	Type III secretion basal body protein I, YscI, HrpB, PscI
T3SS_ExsE	PF18286	Type III secretion system ExsE
T3SS_HrpK1	PF16937	Type III secretion system translocator protein, HrpF
T3SS_LEE_assoc	PF13327	Type III secretion system subunit
T3SS_needle_E	PF08988	Type III secretion system, cytoplasmic E component of needle
T3SS_needle_F	PF09392	Type III secretion needle MxiH, YscF, SsaG, EprI, PscF, EscF
T3SS_needle_reg	PF09025	YopR, type III needle-polymerisation regulator
T3SS_NleG	PF06416	Effector protein NleG
T3SS_TC	PF06511	Type III secretion systems tip complex components
T4-Gluco-transf	PF09198	Bacteriophage T4 beta-glucosyltransferase
T4-gp15_tss	PF16724	T4-like virus Myoviridae tail sheath stabiliser
T4BSS_DotH_IcmK	PF12293	Putative outer membrane core complex of type IVb secretion
T4BSS_DotI_IcmL	PF11393	Type-IV b secretion system, inner-membrane complex component
T4bSS_IcmS	PF12608	Type IVb secretion, IcmS, effector-recruitment
T4SS	PF07996	Type IV secretion system proteins
T4SS-DNA_transf	PF02534	Type IV secretory system Conjugative DNA transfer
T4SS_CagC	PF16943	Cag pathogenicity island, type IV secretory system
T4SS_TraI	PF16932	Type IV secretory system, conjugal DNA-protein transfer
T4_baseplate	PF12322	T4 bacteriophage base plate protein
T4_deiodinase	PF00837	Iodothyronine deiodinase
T4_Gp59_C	PF08994	T4 gene Gp59 loader of gp41 DNA helicase C-term
T4_Gp59_N	PF08993	T4 gene Gp59 loader of gp41 DNA helicase
T4_gp9_10	PF07880	Bacteriophage T4 gp9/10-like protein
T4_neck-protein	PF11649	Virus neck protein
T4_Rnl2_C	PF18043	T4 RNA ligase 2 C-terminal
T4_tail_cap	PF11091	Tail-tube assembly protein
T5orf172	PF10544	T5orf172 domain
T6PP_N	PF18572	Trehalose-6-phosphate phosphatase N-terminal helical bundle domain
T6SS-SciN	PF12790	Type VI secretion lipoprotein, VasD, EvfM, TssJ, VC_A0113
T6SS_HCP	PF05638	Type VI secretion system effector, Hcp
T6SS_TssF	PF05947	Type VI secretion system, TssF
T6SS_TssG	PF06996	Type VI secretion, TssG
T6SS_VasE	PF05936	Bacterial Type VI secretion, VC_A0110, EvfL, ImpJ, VasE
T6SS_VasJ	PF16989	Type VI secretion, EvfE, EvfF, ImpA, BimE, VC_A0119, VasJ
T6SS_Vgr	PF13296	Putative type VI secretion system Rhs element Vgr
T6SS_VipA	PF05591	Type VI secretion system, VipA, VC_A0107 or Hcp2
T6_Ig_like	PF18002	T6 antigen Ig like domain
T7SS_ESX1_EccB	PF05108	Type VII secretion system ESX-1, transport TM domain B
T7SS_ESX_EspC	PF10824	Excreted virulence factor EspC, type VII ESX diderm
Ta0938	PF11494	Ta0938
TA0956	PF11513	Thermoplasma acidophilum protein TA0956
TAA-Trp-ring	PF15401	Tryptophan-ring motif of head of Trimeric autotransporter adhesin
Tab2_like	PF06485	RNA-binding protein Tab2/Atab2
TACC_C	PF05010	Transforming acidic coiled-coil-containing protein (TACC), C-terminal
Tachykinin	PF02202	Tachykinin family
Tachylectin	PF14517	Tachylectin
Tachystatin_A	PF11406	Antimicrobial peptide tachystatin A
Tachystatin_B	PF11478	Antimicrobial chitin binding protein tachystatin B
TACI-CRD2	PF09305	TACI, cysteine-rich domain
TackOD1	PF18551	Thaumarchaeal output domain 1
Tad	PF13400	Putative Flp pilus-assembly TadE/G-like
TAD2	PF18521	Transactivation domain 2
TadE	PF07811	TadE-like protein
TadF	PF16964	Putative tight adherence pilin protein F
TadZ_N	PF16968	Pilus assembly protein TadZ N-terminal
Tad_C	PF09977	Putative Tad-like Flp pilus-assembly
Tae4	PF14113	Type VI secretion system (T6SS), amidase effector protein 4
Taeniidae_ag	PF05596	Taeniidae antigen
TAF	PF02969	TATA box binding protein associated factor (TAF)
TAF1D	PF15333	TATA box-binding protein-associated factor 1D
TAF1_subA	PF14929	TAF RNA Polymerase I subunit A
TAF4	PF05236	Transcription initiation factor TFIID component TAF4 family
TAF6_C	PF07571	TAF6 C-terminal HEAT repeat domain
TAF8_C	PF10406	Transcription factor TFIID complex subunit 8 C-term
TAFA	PF12020	TAFA family
TAFH	PF07531	NHR1 homology to TAF
Tafi-CsgC	PF10610	Thin aggregative fimbriae synthesis protein
TAFII28	PF04719	hTAFII28-like protein conserved region
TAFII55_N	PF04658	TAFII55 protein conserved region
TagA	PF12561	ToxR activated gene A lipoprotein domain
Tagatose_6_P_K	PF08013	Tagatose 6 phosphate kinase
TagF_N	PF09867	TagF N-terminal domain, Type VI secretion system-associated
Tai4	PF16695	Type VI secretion system (T6SS), amidase immunity protein
Tail_P2_I	PF09684	Phage tail protein (Tail_P2_I)
Tail_spike_N	PF18668	Tail spike TSP1/Gp66 receptor binding N-terminal domain
Tail_tube	PF10618	Phage tail tube protein
Tail_VII	PF17091	Inovirus G7P protein
Takusan	PF04822	Takusan
Talin_middle	PF09141	Talin, middle domain
TALPID3	PF15324	Hedgehog signalling target
TAL_effector	PF03377	TAL effector repeat
TAL_FSA	PF00923	Transaldolase/Fructose-6-phosphate aldolase
Tam41_Mmp37	PF09139	Phosphatidate cytidylyltransferase, mitochondrial
TamB	PF04357	TamB, inner membrane protein subunit of TAM complex
TAN	PF11640	Telomere-length maintenance and DNA damage repair
TANGO2	PF05742	Transport and Golgi organisation 2
Tankyrase_bdg_C	PF15327	Tankyrase binding protein C terminal domain
Tannase	PF07519	Tannase and feruloyl esterase
Tantalus	PF15386	Drosophila Tantalus-like
Tap-RNA_bind	PF09162	Tap, RNA-binding
TAP35_44	PF07265	Tapetum specific protein TAP35/TAP44
TAP42	PF04177	TAP42-like family
Tape_meas_lam_C	PF09718	Lambda phage tail tape-measure protein (Tape_meas_lam_C)
TAP_C	PF03943	TAP C-terminal domain
Taq-exonuc	PF09281	Taq polymerase, exonuclease
TaqI_C	PF12950	TaqI-like C-terminal specificity domain
TarH	PF02203	Tar ligand binding domain homologue
TarS_C1	PF18674	TarS beta-glycosyltransferase C-terminal domain 1
TAS2R	PF05296	Taste receptor protein (TAS2R)
Tash_PEST	PF07708	Tash protein PEST motif
Tat	PF00539	Transactivating regulatory protein (Tat)
TatC	PF00902	Sec-independent protein translocase protein (TatC)
TatD_DNase	PF01026	TatD related DNase
TATR	PF03430	Trans-activating transcriptional regulator
TAtT	PF16811	TRAP transporter T-component
TAT_signal	PF10518	TAT (twin-arginine translocation) pathway signal sequence
TAT_ubiq	PF07706	Aminotransferase ubiquitination site
Tau95	PF09734	RNA polymerase III transcription factor (TF)IIIC subunit HTH domain
Tau95_N	PF17682	Tau95 Triple barrel domain
TauD	PF02668	Taurine catabolism dioxygenase TauD, TfdA family
TauE	PF01925	Sulfite exporter TauE/SafE
Tautomerase	PF01361	Tautomerase enzyme
Tautomerase_2	PF14552	Tautomerase enzyme
Tautomerase_3	PF14832	Putative oxalocrotonate tautomerase enzyme
Tax	PF02959	HTLV Tax
Taxilin	PF09728	Myosin-like coiled-coil protein
TAXi_C	PF14541	Xylanase inhibitor C-terminal
TAXi_N	PF14543	Xylanase inhibitor N-terminal
TA_inhibitor	PF17574	Inhibitor of toxin/antitoxin system (Gp4.5)
TB	PF00683	TB domain
TB2_DP1_HVA22	PF03134	TB2/DP1, HVA22 family
TBCA	PF02970	Tubulin binding cofactor A
TBCC	PF07986	Tubulin binding cofactor C
TBCC_N	PF16752	Tubulin-specific chaperone C N-terminal domain
TBD	PF12845	TBD domain
TBK1_CCD1	PF18394	TANK-binding kinase 1 coiled-coil domain 1
TBK1_ULD	PF18396	TANK binding kinase 1 ubiquitin-like domain
TBP	PF00352	Transcription factor TFIID (or TATA-binding protein, TBP)
TBP-binding	PF09247	TATA box-binding protein binding
TbpB_A	PF17484	N-Lobe handle Tf-binding protein B
TbpB_B_D	PF01298	C-lobe and N-lobe beta barrels of Tf-binding protein B
TbpB_C	PF17483	C-lobe handle domain of Tf-binding protein B
TBPIP	PF07106	TBPIP/Hop2 winged helix domain
TBPIP_N	PF15517	TBP-interacting protein N-terminus
TBSV_P22	PF03558	TBSV core protein P21/P22
TBX	PF12598	T-box transcription factor
TC1	PF15063	Thyroid cancer protein 1
TcA_RBD	PF18518	TcA receptor binding domain
TcA_TcB_BD	PF18276	Tc toxin complex TcA C-terminal TcB-binding domain
TcdA_TcdB	PF12919	TcdA/TcdB catalytic glycosyltransferase domain
TcdA_TcdB_pore	PF12920	TcdA/TcdB pore forming domain
TcdB_N	PF12918	TcdB toxin N-terminal helical domain
